###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000007
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]  ROT[  7]
   1020000    -12.804      1.291  41.532113   4.935467  83.462002 144.136824 167.377357 194.616826     000000     35.487 -23.106927 -28.758589   3.574848    188.629   186.052   209.637    89.556   107.542   130.043   330.704
   1030000     -8.526      2.812  42.272820   5.165090  82.813771 118.919413 144.723798 212.303023     000000     34.220 -19.704896 -27.049311   4.008539    232.703   146.750   158.514    93.230    99.939   332.213   328.229
   1040000     -9.857      1.923  41.496729   5.360227  82.919947 205.335673 157.654354 131.317611     000000     41.958 -18.953659 -36.516053   3.653861    215.742   156.552   202.887    99.585    87.584   352.253   342.943
   1050000    -10.069      2.171  41.586016   4.611197  83.690733 240.770893 177.829733  86.184613     000000     40.128 -18.553444 -35.398325   3.754349    211.992   163.252   191.654   115.026    92.683   291.042   355.964
   1060000     -6.689      2.177  41.492609   4.479100  82.906961 282.612261 171.649355  59.929865     000000     28.319 -27.072155 -11.802731   3.867064    232.452   185.232   198.622   108.706    63.901   326.410    64.596
   1070000    -10.248      2.508  42.378410   4.883474  83.668092 173.799653 175.095761 168.826923     000000     33.849 -26.577580 -21.312869   3.792713    241.053   166.454   187.658   111.793    55.335   358.200    56.851
   1080000    -16.531      2.340  42.155988   4.725869  82.863243 169.640142 164.421998 178.837388     000000     33.150 -27.320190 -26.337989   3.976695    228.078   161.236   184.467   119.338    73.447   330.190    40.992
   1090000     -8.438      2.193  41.722577   4.722791  83.842887 214.356430 173.669348 124.703968     000000     39.331 -23.184340 -28.129549   3.544931    246.778   158.427   184.694   123.942    74.047   320.024    27.209
   1100000    -12.313      2.490  42.045909   4.665799  82.754291 157.336593 159.479901 178.788133     000000     32.115 -26.017191 -22.425420   4.014276    246.965   170.606   193.836    93.897    74.196   328.034    50.623
   1110000    -18.378      1.831  41.127817   4.715572  83.418704 132.944952 178.544833 209.827798     000000     30.820 -28.408991 -24.340061   3.551106    211.356   156.010   224.179   113.844    60.835   326.082    63.515
   1120000    -11.759      1.931  42.050614   4.835736  83.019345 154.734861 163.915237 189.147857     000000     33.944 -24.127384 -25.514199   3.938948    248.838   175.114   232.486    88.181    64.345   272.789    47.671
   1130000    -16.941      1.702  41.837118   4.797337  83.584699 250.898814 169.219321  94.113928     000000     34.877 -25.571425 -29.862472   3.616412    230.283   185.475   235.306   100.032    75.139   130.572    43.369
   1140000    -16.120      2.013  42.380140   4.744126  83.217394 294.760272 166.715422  47.735261     000000     33.151 -27.365405 -25.790203   3.884564    222.238   185.339   195.424    85.333    70.162   206.817    40.635
   1150000    -11.271      1.333  41.337352   4.712749  83.182640 247.030805 162.298136  89.449051     000000     39.857 -23.603669 -31.162854   3.638085    232.026   169.853   223.461    95.514    92.024   194.082    26.108
   1160000     -9.363      1.503  41.730878   5.399025  83.071254 193.809918 163.010106 150.598606     000000     37.097 -20.576223 -29.485998   3.602149    195.955   156.056   196.979    96.724   109.133   237.298   343.955
   1170000    -10.993      1.874  41.733377   5.298152  82.950521 271.775019 157.672738  63.198280     000000     36.084 -19.200148 -31.585488   3.708708    196.710   179.661   190.063    73.166   115.243   237.605   337.925
   1180000    -14.863      1.847  41.726842   5.383427  82.779930 194.662594 153.905229 144.076451     000000     30.234 -20.349534 -28.466455   3.719142    224.884   159.253   189.350    76.330    92.462   255.609   321.468
   1190000      0.538      1.185  41.186353   4.911908  83.033186 166.561503 154.087722 167.591498     000000     29.642 -24.276262  -8.520084   3.692595    261.073   170.185   223.719    71.599    76.760   195.508   292.918
   1200000    -20.316      1.991  41.644436   5.026045  83.449508 157.814578 166.258480 193.180674     000000     33.421 -26.418756 -30.941330   3.623496    245.132   175.212   240.489    88.459    55.901   307.641    48.721
   1210000    -17.262      1.987  41.234632   4.633440  83.541633 166.295481 173.694706 180.009328     000000     33.043 -25.314298 -28.518595   3.528283    250.451   169.843   207.012   112.958    59.133   335.480    46.816
